track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1sRNnxZZDt6rPyvSbCw5im,Rainbow in the Dark,Dio,41,5S4xY8waajVpGqGKAcUdTx,The Very Beast Of Dio,2000-09-22,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.501,0.809,9,-12.12,0,0.0351,0.00113,0.0831,0.0343,0.611,117.512,254240
7d7nFnedVJnEeeGMMNhyKC,Run To The Hills,Iron Maiden,0,1BiC2uDlpjUyCY4ZGybdfA,Somewhere Back In Time,2008-05-13,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.223,0.952,0,-4.635,1,0.0861,0.0123,0.000446,0.216,0.472,173.487,233407
2A6yzRGMgSQCUapR2ptm6A,True Colors,Cyndi Lauper,68,31TRqoVBTQi0lzlPLtvINn,True Colors,1986-10-14,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.386,0.145,0,-16.94,1,0.0362,0.792,0.000196,0.1,0.262,171.63,226067
2qgudkFpaRq2YcJDWhKW44,Love and Death,Ebo Taylor,54,22gNWSHQclzKln0X8C69v5,Love & Death,2010-10-25,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.742,0.896,0,-7.208,1,0.0501,0.135,0.461,0.12,0.871,102.451,415090
6IwbrqhA8HxDwcIWNbAbGV,Afe Ato Yen Bio,De Frank Professionals,42,4ogePZ3mtDw3frtBFbkhGZ,Afro-Beat Airways: Ghana & Togo 1974-1978 (Analog Africa No. 14),2010-08-02,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.814,0.856,3,-4.97,1,0.0404,0.404,0.000164,0.147,0.95,122.312,282070
7bJSFZJzWv8J7AyzZIGASJ,Petit Sekou,Bembeya Jazz National,5,67OQuCcp8yfLRKa49asN8i,Discothèque 76,1976,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.495,0.744,4,-5.372,0,0.0481,0.173,0.9,0.126,0.652,81.069,355250
4Ua2SU25r2XCnT8CpmYAyM,Afro Beat Blues (Feat. Ojah),Hugh Masekela,2,3kAccw0xfJEIayWAiyvKI4,Presents the Chissa Years 1965-1975,2006-07-24,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.778,0.83,10,-7.093,0,0.072,0.466,0.357,0.111,0.888,95.887,407160
1106NpuH96tUmf53qlKsoA,Tire Loma da Nigbehin,Monomono,35,1wmnnD0JYdybQhfmis8CxK,Tire Loma Da Nigbehin,2011-07-17,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.571,0.645,11,-8.012,0,0.0526,0.621,0.000317,0.0953,0.733,108.311,288707
17WvocrxbKL2t7HyoSpSCK,Khala My Friend,Amanaz,37,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.549,0.517,1,-13.633,1,0.0239,0.113,0.255,0.205,0.635,88.003,200933
3nl8DKWk06tn3aC7McNxth,Free My People,Joni Haastrup,1,65VRkb7Fx6EYccDop2dT2z,"Soul Jazz Records Presents Nigeria Soul Fever: Afro Funk, Disco And Boogie: West African Disco Mayhem!",1978,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.601,0.711,0,-10.698,1,0.106,0.136,0.00187,0.249,0.929,119.385,292680
2NQF9buClFG8eImtyKajAI,Funky Lady,Teddy Chisi,33,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.711,0.722,9,-8.959,1,0.184,0.639,0.0,0.0505,0.511,128.044,369987
7rZWvXQPGt0IC3q2jmt9yO,Born Black,Chrissy Zebby Tembo,32,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.708,0.867,7,-5.188,1,0.0481,0.2,0.116,0.0618,0.786,126.932,197667
5mpjIvDq4cgQFyZviKwSRP,Akula Owu Onyeara,The Funkees,42,639rxZbr7rGfrEmpphgWuj,"Dancing Time, the Best of Eastern Nigeria's Afro Rock Exponents 1973-77 (Soundway Records)",2012-03-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.701,0.701,5,-10.323,0,0.123,0.525,0.047,0.235,0.884,110.718,448914
4F8DMoCuGvaa5kVMZOetWX,Isi Agboncha,The Semi Colon,10,34D88uX2koESycju2ROiAV,The World Ends: Afro Rock & Psychedelia in 1970s Nigeria,2010-11-23,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.736,0.717,9,-7.432,0,0.0436,0.0239,0.208,0.0925,0.872,135.009,327347
5PHMByfnN7hGWSnZsUoomX,Wanna Do My Thing,Matata,34,2k25m9vcKrYhkTcRUYYzQg,Feelin' Funky,1994-01-01,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.705,0.625,7,-11.963,0,0.0639,0.531,7.73e-06,0.348,0.828,97.831,187800
63x2g8hqYpKJZ58oxglyhG,Ohomi,Sonny Okosun,10,34D88uX2koESycju2ROiAV,The World Ends: Afro Rock & Psychedelia in 1970s Nigeria,2010-11-23,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.689,0.789,9,-5.593,1,0.054,0.298,0.0144,0.118,0.833,117.89,190653
29hGEpz5e8binaL8xQT1EI,Chant To Mother Earth,BLO,31,1b0BiKBuU7ibqv7GEtynD9,Phases 1972-1982,2010-05-16,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.403,0.447,7,-14.335,1,0.034,0.791,0.531,0.146,0.481,139.12,369133
5ihuK1TOIWSNfLdlJvO3Yh,Changa Namwele,Machine Gunners,30,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.464,0.547,2,-9.768,1,0.161,0.351,1.04e-06,0.142,0.789,189.662,232427
39ebdsdmxmnX8NmL6ya2es,Fast,Salty Dog,30,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.584,0.916,4,-5.903,0,0.0339,0.00252,0.168,0.276,0.717,125.814,289387
2TBhRXwBxfIJwhrB9gLlnn,Running,Blackfoot,35,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.884,0.86,8,-8.401,1,0.0366,0.8,0.318,0.145,0.833,129.306,234800
59K4PhnglJahRrNs6lu83D,I Don't Know,Born Free,30,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.416,0.679,9,-5.28,0,0.0473,0.68,0.00165,0.117,0.449,86.954,270387
7C112D2j1nPQyBXTWYhzbn,Few Bana Zambia,Five Revolutions,33,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.634,0.98,2,-4.791,1,0.0588,0.882,0.094,0.275,0.511,88.85,262373
3eDKAKSjpTFVESPkMlfNXa,You Better Know,WITCH,31,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.704,0.463,2,-6.846,1,0.0293,0.443,0.0156,0.125,0.514,127.616,210307
3btLTcvS1uOk5IVGTn7Gh4,Hi Babe,Ngozi Family,31,4910t2DpHO9RQd2XctS8wT,"Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",2017-05-19,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.777,0.721,1,-9.671,1,0.0783,0.916,0.0658,0.0972,0.899,122.657,242613
0Ky98GMSlZQdctbAhU3I0Z,You Are My Heart,Rex Williams,50,3oMy0b5i9EbBUR02bYIKZv,Nigeria 70 - Lagos Jump,2008-05-12,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.664,0.681,7,-7.458,1,0.0366,0.481,0.0232,0.225,0.604,97.501,193000
2pm72A1aBHKwqr05xaDW8h,It's Not Easy,Ofege,44,1TQtU1pMPnhKv3Nz23TGMI,Forge Your Own Chains: Heavy Psychedelic Ballads And Dirges 1968-1974,2009-11-17,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.52,0.824,2,-4.286,1,0.0462,0.324,4.76e-06,0.147,0.517,79.39,260880
6myCSm2QEXMrgtUxVN313f,Soubour,Songhoy Blues,30,5zpmNObCgAASco8nNJXIkb,Music In Exile,2015-02-24,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.619,0.875,11,-5.957,0,0.0257,0.0154,0.378,0.345,0.903,101.891,212307
7fvX8AXBlE44ahviQ4Ailz,I Want a Break Thru,The Hykkers,31,0Lmror3GbI6g6NNPoxwlnI,I Want a Break Thru,2011-10-30,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.79,0.854,11,-6.263,0,0.0671,0.414,0.801,0.268,0.645,101.646,182787
4bGdBAWrCkz4ZxXbWOreoK,In the Jungle - Instrumental,The Hygrades,10,3da6by8KHBpcDs75FF4lDV,Nigeria Rock Special: Psychedelic Afro-Rock & Fuzz Funk in 1970's Nigeria,2009-08-10,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.735,0.87,2,-4.916,0,0.0454,0.337,0.218,0.149,0.837,104.287,189107
4oYwvjJ2Yq3Yn4Fqgn3uOg,Awa adounia,Liya Ag Ablil,35,2rMmfXa4lfk9o4vkcOeVRH,Kel Tamasheq (Deluxe Edition),2012-08-28,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.617,0.827,10,-8.936,0,0.0348,0.125,0.198,0.085,0.846,101.154,284840
3SOSAvBON7ZfpxPvNm3KJ1,She's A Dropout,The Apostles,27,3frHNk2EAU3GqMPYeHWpWk,"Ivory Music Classics, Vol. 1",2010-06-27,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.668,0.675,0,-11.181,1,0.0524,0.137,0.00138,0.0929,0.745,106.271,191533
3aup2Wb74T0uWASlue8sqP,Gbomei Adesai,The Psychedelic Aliens,27,1DIyUBpOICsZ9UuMn8Mmmj,Psycho African Beat,2010-11-22,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.618,0.726,10,-6.502,1,0.0374,0.671,0.418,0.12,0.683,115.918,188587
0RleEAKmcUbJ3R7AK0dSfV,Obaa Sima,Ata Kak,42,5rWdCCXgUf8Ptz1goEmLKC,Obaa Sima,2015-03-03,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.907,0.66,1,-11.951,0,0.0459,0.0335,0.194,0.112,0.973,130.747,338410
6iNLRaWoB35tb4l7SKLqB5,Akwa Kayi Ji Bia Nuwa,The Identicals,0,1Jmb92xUTgRmGQPJBVrArI,Soundway Records Presents The World Ends Afro Rock and Psychedelia in 1970s Nigeria,2010-07-12,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.518,0.915,3,-7.634,0,0.0431,0.0626,9.68e-05,0.487,0.912,112.238,329373
1C493ttl2J8v0Glb3jzPjQ,Keleya,Moussa Doumbia,28,0asepq8bUj1HDuIvLO1Pjz,World Psychedelic Classics: Love's A Real Thing,2005-03-07,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.79,0.63,11,-9.657,0,0.102,0.907,0.0669,0.347,0.453,121.101,402333
2YvGLm7HGIRwzH1pgQDmRP,Secret Agent,Tony Allen,1,6h1aeEO1kgBipcysl27xB7,Secret Agent,2009-06-08,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.721,0.604,10,-10.224,1,0.0302,0.28,0.216,0.225,0.95,119.98,320493
7DxbMj1H50Yk439xXi86JI,Heavy Heavy Heavy,Geraldo Pino,29,3xeW7a1YY6rTIccohDOHrr,Afro-Rock Vol. 1,1974,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.662,0.868,0,-8.375,1,0.0496,0.129,0.409,0.126,0.866,136.071,393280
0V9B1YARzvYkmnS3U5RuQk,Blacky Joe,P.R.O.,12,34D88uX2koESycju2ROiAV,The World Ends: Afro Rock & Psychedelia in 1970s Nigeria,2010-11-23,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.56,0.704,9,-8.237,1,0.0465,0.0104,0.00123,0.313,0.566,139.962,299960
01M4pDUAFpAiuvtNSDRSlE,Fefe Naa Efe,Fela Kuti,27,56UAK81XOvDgAcTsI0Olpk,Gentleman,1973-01-01,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.77,0.734,1,-8.029,1,0.135,0.602,0.0311,0.143,0.686,93.08,492293
2qWDv8zJ4xRQWMT6BSjCNk,This Hustling World,Gyedu-Blay Ambolley,29,72batX8m52vXaZwCTXkunL,Simigwa,2012-10-15,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.697,0.534,7,-10.826,0,0.0567,0.721,1.29e-05,0.32,0.781,110.378,258577
4hu0hZxoEAgGnf1wgpEax8,Bargain,Rob,31,000f3dTtvpazVzv35NuZmn,"Make It Fast, Make It Slow (Soundway Records)",2012-03-12,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.811,0.561,5,-10.883,0,0.423,0.515,0.304,0.127,0.416,103.967,317685
4XEQqy7GlKVKKoC34yE0RU,Spoons,Malian Musicians,37,40ncJvz2FvF1Z4EvpE3vU9,Mali Music,2002-04-15,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.285,0.419,9,-13.454,0,0.0427,0.697,0.0205,0.249,0.55,120.026,319293
1D3NaA8JL6QrKoYNj4BKN0,Hyena,Jamshied Sharifi,0,63Llqn2jgqa0yKscAVGsuK,Footsteps In Africa - The Soundtrack,2009-09-18,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.679,0.474,2,-15.384,0,0.0311,0.47,0.841,0.0727,0.753,130.019,173000
4ttKTDA9f5i2dAPSOqTRtB,Fafa,Vieux Farka Touré,0,6ulGA7Fh0lxzmlG1r6OOwR,Fondo,2009-05-26,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.441,0.611,10,-5.61,1,0.0314,0.744,0.295,0.168,0.35,92.581,303227
2vbRZMSsenMBhpF6am4uRc,Watch Your Life,Itadi,31,0FPxNka2LFpFgHTT5zCtRj,Itadi,2013-05-03,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.629,0.734,0,-10.326,1,0.0467,0.213,0.175,0.113,0.837,88.093,370469
0Etl0p4Z6doS0xFxqdhrOn,Toumast Tincha,Tinariwen,46,3mBVW4xMIksTDGtYbjrpee,Emmaar,2014-02-10,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.494,0.661,10,-7.54,0,0.047,0.486,0.806,0.116,0.204,89.659,260253
2nluoJKvE7rTBN7kve8dnr,Spill The Wine,Eric Burdon,51,6HeXDX3B46Utsd0hL7nBUG,The Best Of Eric Burdon & War,1976-01-01,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.845,0.447,2,-11.897,0,0.049,0.47,0.0,0.0782,0.953,119.453,244307
5eo3Oql60QR7NL2zcEsbe8,Feelin' Alright?,Traffic,52,0HXUEUFACh0b3VBhm7jBhi,Traffic,1968-01-01,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.468,0.527,5,-10.781,1,0.0407,0.314,0.0,0.234,0.749,94.852,257600
6FsQrRpBLgsrFeAeiQqytm,Bang a Gong (Get It On) - Remastered Version,T. Rex,62,6k1iylSzWOs7SgavxlJ8kt,Electric Warrior [Expanded & Remastered],1971-09-24,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,267000
7cdnq45E9aP2XDStHg5vd7,Cherry Bomb,The Runaways,65,5DVNCzpvDrSEIFiU7hm8ey,The Runaways,1976,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.501,0.813,11,-8.192,1,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,138707
1pH0ZuY6owJ8sao2eZsx7g,I Do The Rock,Tim Curry,30,3gukkQJ5RLXfmK65qAzXOI,Fearless,1979-01-01,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.811,0.701,0,-10.092,1,0.0335,0.314,0.000318,0.0745,0.922,104.602,281413
6kotXaSQaGYxE62hVpdHWu,Werewolves of London - 2007 Remaster,Warren Zevon,61,03WJAI8NnJHvCNqnlLw8kg,Excitable Boy,1978-06-01,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.75,0.62,7,-8.72,1,0.0257,0.0932,0.0135,0.0612,0.93,103.538,209467
423hwXFgoN8RYmqLoLuVvY,"No Woman, No Cry - Live At The Lyceum, London/1975",Bob Marley & The Wailers,70,5mvQHYARofQRsOE2cqBzik,Live!,1975-01-01,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.655,0.675,1,-9.352,1,0.0599,0.272,0.0236,0.727,0.587,77.589,427800
2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - Remastered,"Crosby, Stills & Nash",66,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash [with Bonus Tracks]",1969-05-29,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.451,0.364,9,-13.126,1,0.0436,0.469,0.0,0.197,0.298,154.206,444053
1CM1wOqD2AIjt2MWd31LV2,Solsbury Hill,Peter Gabriel,60,4jd6oC0It60c1J3GpXCv6M,Peter Gabriel 1: Car (Remastered Version),1977-02-25,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.683,0.63,11,-8.844,1,0.0296,0.363,0.000873,0.314,0.481,102.457,261440
76TpWFiK5YCgw1hy26DWZp,What Is Life,George Harrison,66,4I4xtHaIFOzhZfp1NIHkY6,All Things Must Pass (Remastered),1970-11-27,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.468,0.833,4,-5.847,1,0.0324,0.00654,0.000332,0.326,0.884,131.248,264413
1YhyOTcVjHe73cm6tYrHkA,Middle of the Road - 2007 Remaster,Pretenders,49,48NYXFdasUBuSeO3RAolt3,Learning To Crawl [Expanded and Remastered],1984,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.488,0.959,9,-5.575,1,0.0758,0.00333,0.0767,0.025,0.67,166.799,254293
31010AUbrLuIM46ucf88QA,Protection - Digitally Remastered 1996,Graham Parker,15,4ZImzDF35hQWiN5FdAqQbN,Squeezing Out Sparks + Live Sparks,1996-01-10,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.669,0.786,9,-7.293,1,0.0381,0.207,0.0,0.202,0.961,105.358,234533
69eihm0ByPDKtOnZ2B9mA7,Hot Child In The City - (Pre-Order Exclusive),Nick Gilder,46,6ndJxKyXX7qUDW0c5p4d1o,Hot Child In The City,2001-01-01,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.799,0.71,4,-5.099,1,0.0397,0.0367,0.000372,0.12,0.767,110.732,214960
5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,INXS,64,7cuwWzS0oiApEt2fpKafkX,Kick,1987,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518
6iwWFPOSfhH6kArlU52fp0,Give Blood,Pete Townshend,35,0hBargVjE5PfagjeyESGmI,White City: A Novel,1985-11-30,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.508,0.791,8,-11.896,1,0.0486,0.00974,0.106,0.048,0.411,127.645,346973
66LhCsc06aTa2Ig7iYPDSP,Stop Draggin' My Heart Around (with Tom Petty and The Heartbreakers) - 2016 Remaster,Stevie Nicks,58,0IomjU2bXFng4LQBYn7Het,Bella Donna (2016 Remastered),1981-07-27,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.631,0.597,4,-7.382,0,0.026,0.379,0.00273,0.146,0.665,107.26,244440
5FBIJ3i1CWaZLf1VTNIh7B,Cleveland Rocks - 2009 Remaster,Ian Hunter,33,46qZzZvSWyaZw5RYUv5rGM,You're Never Alone with a Schizophrenic (Deluxe Version),1979-03-27,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.523,0.802,2,-8.295,1,0.0406,0.000173,0.0,0.26,0.587,145.352,228720
74EV0g12ihUoOUXMprFpZB,Losing My Religion,R.E.M.,23,4v5hSLj6ClyLqj2nnaPbfD,Out Of Time (U.S. Version),1991-01-01,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.672,0.841,9,-5.992,0,0.0285,0.0767,0.0,0.135,0.82,125.437,267733
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,72,2guirTSEqLizK7j9i1MTTZ,Nevermind (Remastered),1991-09-26,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920
3bbUkaQYGQHkx1TJi7gPSL,Kryptonite,3 Doors Down,16,6P77jds0hG6gVzUuIQVj7E,The Better Life - Deluxe Edition,2007-01-01,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.547,0.87,11,-5.098,0,0.0286,0.00494,3.48e-05,0.161,0.514,99.014,233827
6xy6jNeNTYwjnKTDzMyHw2,Zombie,The Cranberries,20,2KsgTeLQXz7yDV1joGOd2L,No Need To Argue (The Complete Sessions 1994-1995),1994-10-03,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00595,0.367,0.313,166.915,306440
2miAut6dp9BWdGmOxwSGEC,Sweet Dreams (Are Made Of This),Marilyn Manson,10,6V8b6itvyd7N3IRMXkjSi7,Smells Like Children,1995-01-01,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.39,0.642,8,-5.266,1,0.0326,0.00502,0.565,0.296,0.132,92.397,293293
5BHfKRD3LTxFz1tX8AH0DN,Black Hole Sun,Soundgarden,46,3dCw2ZuqxrownGc7jHu034,Telephantasm,2010-09-28,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.338,0.735,6,-6.886,1,0.0354,8.06e-05,3e-05,0.0732,0.153,105.192,317693
6crBy2sODw2HS53xquM6us,Tribute,Tenacious D,65,1AckkxSo39144vOBrJ1GkS,Tenacious D,2001-08-30,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,248053
3cwDSDzTiWr5H5xMQhQ6Mx,Du hast,Rammstein,17,6f4dhaPfZqf2JXewAvE4gq,Sehnsucht,1997-08-22,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,234227
1i8TVeZA6ZiSyrdLKQ4DEd,Cats In The Cradle,Ugly Kid Joe,7,4saAsJgmmKqFWTzaTdiYzC,Rock,2003-01-01,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.473,0.454,8,-11.115,1,0.0316,0.226,1.77e-06,0.0776,0.462,75.788,241000
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,78,5fKL7vMTXvhR9tov8Kqt3u,Silver Side Up,2001-09-11,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,223840
3G0EKJZy0j3rMG077UawaC,Man in the Box,Alice In Chains,49,24RN3saFUfzYYGLviEh4JZ,Facelift,1990-09-04,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.346,0.765,8,-8.558,1,0.0413,0.00229,7.54e-06,0.213,0.644,106.463,284427
3RkS5epxKd1SFlDdLuKJMJ,Ace Of Spades,Motörhead,13,2RF8wMQYGk14b8PeiInqSp,The Best Of Motorhead: All The Aces/ The Muggers Tapes,2001,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.337,0.993,3,-4.116,0,0.226,0.0236,0.000354,0.114,0.195,140.572,167053
6FEKEO3y7QFcMwoGeR0GtU,Crimson and Clover,Tommy James & The Shondells,56,5IL9KRDDd1L4m6f9SKS0yN,Tommy James And The Shondells: Anthology,1989,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.456,0.609,11,-11.767,1,0.068,0.275,0.0198,0.108,0.682,84.441,209800
5LFtkeNjLpZAey3Arj3h4M,Bridge over Troubled Water,Simon & Garfunkel,6,25irJgxRNTlyg8pUmWfDVG,Greatest Hits,1972-06-14,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.276,0.236,3,-13.742,1,0.0299,0.795,9.67e-05,0.366,0.261,83.611,293120
3UCsoEI6l71mhwaiNM8DOD,I Got You,Split Enz,0,0o7x2CppTJ3UKWiULKlvdM,History Never Repeats: The Best Of Split Enz,1987-07-27,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.679,0.43,2,-13.895,1,0.0367,0.0633,7.9e-05,0.122,0.83,125.705,211000
060AenZFpUKot40Pv0CJ0l,I Go Blind,Hootie & The Blowfish,42,2h7MgFQzwQhmFVcjAEQaHi,Friends Soundtrack,1995-09-19,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.611,0.793,0,-7.538,1,0.0303,0.213,0.0,0.136,0.86,121.987,188800
